Unnamed: 0,userId,rating,movieId
6857384.0,270887.0,5.0,276.0
6865058.0,270887.0,5.0,4889.0
6939125.0,270887.0,5.0,647.0
7008744.0,270887.0,5.0,5620.0
7057431.0,270887.0,5.0,6795.0
7099484.0,270887.0,5.0,2455.0
7158879.0,270887.0,5.0,292.0
7175852.0,270887.0,5.0,1544.0
7303710.0,270887.0,5.0,350.0
7340171.0,270887.0,5.0,1262.0
7397049.0,270887.0,5.0,1422.0
7403678.0,270887.0,5.0,86.0
7412763.0,270887.0,5.0,1378.0
7493661.0,270887.0,5.0,1247.0
7580920.0,270887.0,5.0,1265.0
7628046.0,270887.0,5.0,1250.0
7647797.0,270887.0,5.0,1253.0
7653173.0,270887.0,5.0,8965.0
7753192.0,270887.0,5.0,2269.0
7907687.0,270887.0,5.0,1721.0
7929806.0,270887.0,5.0,1127.0
7976620.0,270887.0,5.0,4629.0
8000675.0,270887.0,5.0,2001.0
8030040.0,270887.0,5.0,2011.0
8042437.0,270887.0,5.0,7347.0
8048666.0,270887.0,5.0,2013.0
8060577.0,270887.0,5.0,1620.0
8078479.0,270887.0,5.0,2268.0
8090460.0,270887.0,5.0,6537.0
8147824.0,270887.0,5.0,1479.0
8153201.0,270887.0,5.0,3764.0
8216717.0,270887.0,5.0,4564.0
8251391.0,270887.0,5.0,2012.0
8328036.0,270887.0,5.0,1961.0
8353809.0,270887.0,5.0,8373.0
8373417.0,270887.0,5.0,26688.0
8376529.0,270887.0,5.0,3513.0
8414443.0,270887.0,5.0,1912.0
8418552.0,270887.0,5.0,7346.0
8464319.0,270887.0,5.0,3107.0
8471569.0,270887.0,5.0,51540.0
8471942.0,270887.0,5.0,49013.0
8491888.0,270887.0,5.0,49530.0
8498586.0,270887.0,5.0,57353.0
8502367.0,270887.0,5.0,59421.0
8513311.0,270887.0,5.0,77561.0
8515097.0,270887.0,5.0,50601.0
8525389.0,270887.0,5.0,85414.0
8556522.0,270887.0,5.0,160.0
8562342.0,270887.0,5.0,89492.0
8563081.0,270887.0,5.0,71325.0
8572478.0,270887.0,5.0,115210.0
8610230.0,270887.0,5.0,139715.0
8652856.0,270887.0,5.0,4226.0
8655442.0,270887.0,5.0,46967.0
8660729.0,270887.0,5.0,3686.0
8662525.0,270887.0,5.0,27618.0
8775843.0,270887.0,5.0,457.0
1427322.0,270887.0,4.5,89.0
5322362.0,270887.0,4.5,22.0
8808027.0,270887.0,4.5,27046.0
173158.0,270887.0,4.0,11.0
249520.0,270887.0,4.0,527.0
333404.0,270887.0,4.0,193.0
378546.0,270887.0,4.0,8831.0
500735.0,270887.0,4.0,2320.0
538823.0,270887.0,4.0,695.0
676972.0,270887.0,4.0,3587.0
700156.0,270887.0,4.0,804.0
1638218.0,270887.0,4.0,364.0
1922120.0,270887.0,4.0,586.0
2401975.0,270887.0,4.0,2321.0
2478952.0,270887.0,4.0,1091.0
2552885.0,270887.0,4.0,707.0
2595174.0,270887.0,4.0,1371.0
3026548.0,270887.0,4.0,37853.0
3145708.0,270887.0,4.0,1213.0
3232199.0,270887.0,4.0,1831.0
3529238.0,270887.0,4.0,42002.0
3744356.0,270887.0,4.0,16.0
4336928.0,270887.0,4.0,742.0
4364089.0,270887.0,4.0,2100.0
4951829.0,270887.0,4.0,40815.0
5194984.0,270887.0,4.0,2527.0
5322971.0,270887.0,4.0,554.0
5351980.0,270887.0,4.0,8961.0
5539300.0,270887.0,4.0,1836.0
5678481.0,270887.0,4.0,3176.0
6047198.0,270887.0,4.0,5927.0
6117383.0,270887.0,4.0,2546.0
6118743.0,270887.0,4.0,5544.0
6332522.0,270887.0,4.0,1653.0
6522707.0,270887.0,4.0,26555.0
6639273.0,270887.0,4.0,4254.0
6652814.0,270887.0,4.0,2539.0
6669728.0,270887.0,4.0,1404.0
6727204.0,270887.0,4.0,31165.0
6729724.0,270887.0,4.0,2517.0
6851669.0,270887.0,4.0,1382.0
6866206.0,270887.0,4.0,7233.0
7537843.0,270887.0,4.0,2433.0
7715120.0,270887.0,4.0,1590.0
7954927.0,270887.0,4.0,1393.0
7976226.0,270887.0,4.0,6973.0
8113519.0,270887.0,4.0,440.0
8164803.0,270887.0,4.0,33166.0
8207859.0,270887.0,4.0,1810.0
8227380.0,270887.0,4.0,1661.0
8268211.0,270887.0,4.0,3.0
8428163.0,270887.0,4.0,40819.0
8445960.0,270887.0,4.0,1673.0
8563095.0,270887.0,4.0,127867.0
8584373.0,270887.0,4.0,94478.0
8609690.0,270887.0,4.0,256.0
8692136.0,270887.0,4.0,50794.0
96479.0,270887.0,3.0,8963.0
250268.0,270887.0,3.0,6950.0
693870.0,270887.0,3.0,4808.0
1448460.0,270887.0,3.0,830.0
1651118.0,270887.0,3.0,4232.0
2182463.0,270887.0,3.0,1779.0
2384236.0,270887.0,3.0,431.0
2493794.0,270887.0,3.0,1955.0
2509325.0,270887.0,3.0,2657.0
2516246.0,270887.0,3.0,637.0
3169558.0,270887.0,3.0,2005.0
3388751.0,270887.0,3.0,879.0
3510606.0,270887.0,3.0,1359.0
3668121.0,270887.0,3.0,592.0
3755296.0,270887.0,3.0,2160.0
4118978.0,270887.0,3.0,1089.0
4256969.0,270887.0,3.0,327.0
4343330.0,270887.0,3.0,2034.0
4702738.0,270887.0,3.0,4012.0
4952685.0,270887.0,3.0,26444.0
5309683.0,270887.0,3.0,296.0
5388572.0,270887.0,3.0,2722.0
5515631.0,270887.0,3.0,24.0
5967684.0,270887.0,3.0,924.0
6072115.0,270887.0,3.0,5481.0
6102789.0,270887.0,3.0,203.0
6146999.0,270887.0,3.0,435.0
6378418.0,270887.0,3.0,2288.0
6467020.0,270887.0,3.0,750.0
6492083.0,270887.0,3.0,40732.0
6587539.0,270887.0,3.0,344.0
6658477.0,270887.0,3.0,5528.0
7087047.0,270887.0,3.0,26782.0
7261331.0,270887.0,3.0,588.0
7417798.0,270887.0,3.0,1124.0
7910797.0,270887.0,3.0,6535.0
8138257.0,270887.0,3.0,4034.0
8223096.0,270887.0,3.0,8836.0
8500788.0,270887.0,3.0,71254.0
8534952.0,270887.0,3.0,98369.0
8701523.0,270887.0,3.0,74510.0
8785580.0,270887.0,3.0,53569.0
4650765.0,270887.0,2.5,1391.0
4984107.0,270887.0,2.5,1377.0
6960726.0,270887.0,2.5,3527.0
1782097.0,270887.0,2.0,266.0
1929787.0,270887.0,2.0,267.0
2093551.0,270887.0,2.0,19.0
2172440.0,270887.0,2.0,551.0
2834767.0,270887.0,2.0,8914.0
5098724.0,270887.0,2.0,455.0
5427431.0,270887.0,2.0,153.0
8479466.0,270887.0,2.0,59435.0
181266.0,270887.0,1.0,1945.0
693208.0,270887.0,1.0,239.0
779479.0,270887.0,1.0,1939.0
780780.0,270887.0,1.0,3598.0
1134949.0,270887.0,1.0,595.0
1405295.0,270887.0,1.0,910.0
1440375.0,270887.0,1.0,783.0
1573305.0,270887.0,1.0,172.0
1806777.0,270887.0,1.0,1281.0
1846849.0,270887.0,1.0,6283.0
2061229.0,270887.0,1.0,942.0
2069340.0,270887.0,1.0,928.0
2583629.0,270887.0,1.0,1367.0
2641690.0,270887.0,1.0,1688.0
2883996.0,270887.0,1.0,745.0
2898275.0,270887.0,1.0,913.0
3217138.0,270887.0,1.0,1907.0
3242587.0,270887.0,1.0,4816.0
4066353.0,270887.0,1.0,4973.0
4081001.0,270887.0,1.0,934.0
4130319.0,270887.0,1.0,2140.0
4131881.0,270887.0,1.0,4248.0
4133655.0,270887.0,1.0,3134.0
4144625.0,270887.0,1.0,5991.0
4274537.0,270887.0,1.0,6951.0
4334854.0,270887.0,1.0,2294.0
4933357.0,270887.0,1.0,1682.0
5141608.0,270887.0,1.0,2662.0
5150015.0,270887.0,1.0,5146.0
5561261.0,270887.0,1.0,508.0
5645881.0,270887.0,1.0,899.0
5728789.0,270887.0,1.0,916.0
5811853.0,270887.0,1.0,3022.0
6160084.0,270887.0,1.0,673.0
6200578.0,270887.0,1.0,594.0
6467848.0,270887.0,1.0,34530.0
6530820.0,270887.0,1.0,5051.0
6542476.0,270887.0,1.0,1283.0
6753952.0,270887.0,1.0,4974.0
6802824.0,270887.0,1.0,158.0
6814091.0,270887.0,1.0,1566.0
7045779.0,270887.0,1.0,231.0
7180026.0,270887.0,1.0,950.0
7691180.0,270887.0,1.0,2355.0
8003267.0,270887.0,1.0,6615.0
8035960.0,270887.0,1.0,663.0
8285187.0,270887.0,1.0,6936.0
8385284.0,270887.0,1.0,1284.0
8515161.0,270887.0,1.0,100046.0
8611254.0,270887.0,1.0,116977.0
8788269.0,270887.0,1.0,5066.0
27211.0,270887.0,0.5,524.0
638070.0,270887.0,0.5,8866.0
1018295.0,270887.0,0.5,702.0
1322691.0,270887.0,0.5,903.0
2519867.0,270887.0,0.5,73.0
2635929.0,270887.0,0.5,25749.0
2707559.0,270887.0,0.5,3074.0
2815190.0,270887.0,0.5,1073.0
2921433.0,270887.0,0.5,704.0
3830050.0,270887.0,0.5,107.0
4713433.0,270887.0,0.5,7216.0
4779253.0,270887.0,0.5,4993.0
5908541.0,270887.0,0.5,43376.0
6412064.0,270887.0,0.5,1405.0
6535808.0,270887.0,0.5,8983.0
6542801.0,270887.0,0.5,7096.0
6742290.0,270887.0,0.5,661.0
6839659.0,270887.0,0.5,953.0
8498108.0,270887.0,0.5,1254.0
8699690.0,270887.0,0.5,5064.0
5135299.0,270886.0,5.0,6016.0
5309682.0,270886.0,5.0,296.0
5841690.0,270886.0,5.0,778.0
7854486.0,270886.0,5.0,2959.0
3083495.0,270886.0,4.0,293.0
3204292.0,270886.0,4.0,1923.0
3956169.0,270886.0,4.0,318.0
595889.0,270885.0,5.0,858.0
3145707.0,270885.0,5.0,1213.0
4019625.0,270885.0,5.0,111.0
4118977.0,270885.0,5.0,1089.0
5135298.0,270885.0,5.0,6016.0
5217363.0,270885.0,5.0,216.0
5309681.0,270885.0,5.0,296.0
5887921.0,270885.0,5.0,1278.0
6521018.0,270885.0,5.0,1884.0
6587538.0,270885.0,5.0,344.0
7854485.0,270885.0,5.0,2959.0
322956.0,270885.0,4.5,110.0
977817.0,270885.0,4.5,88.0
1177663.0,270885.0,4.5,175.0
1837905.0,270885.0,4.5,4995.0
2243352.0,270885.0,4.5,4011.0
3083494.0,270885.0,4.5,293.0
3668120.0,270885.0,4.5,592.0
4779252.0,270885.0,4.5,4993.0
5967683.0,270885.0,4.5,924.0
6092194.0,270885.0,4.5,5902.0
6280673.0,270885.0,4.5,2502.0
6588179.0,270885.0,4.5,2332.0
6620371.0,270885.0,4.5,919.0
7054642.0,270885.0,4.5,69.0
7261330.0,270885.0,4.5,588.0
1531664.0,270885.0,4.0,145.0
2093550.0,270885.0,4.0,19.0
2671206.0,270885.0,4.0,4951.0
3676357.0,270885.0,4.0,2123.0
4465441.0,270885.0,4.0,6440.0
4668725.0,270885.0,4.0,441.0
4964506.0,270885.0,4.0,65.0
4984106.0,270885.0,4.0,1377.0
6332521.0,270885.0,4.0,1653.0
7086700.0,270885.0,4.0,1690.0
8030039.0,270885.0,4.0,2011.0
8454100.0,270885.0,4.0,47518.0
4525898.0,270885.0,3.5,150.0
6072114.0,270885.0,3.5,5481.0
8445959.0,270885.0,3.5,1673.0
5427430.0,270885.0,3.0,153.0
6886699.0,270885.0,3.0,6957.0
7765513.0,270885.0,3.0,1562.0
8251390.0,270885.0,3.0,2012.0
3607805.0,270885.0,1.0,8810.0
4779251.0,270884.0,5.0,4993.0
